generation, best seeker, average seeker, best avoider, average avoider
598, 3722, 2644.375, 6822, 1100.71875
599, 3694, 2858.5, 6729, 890.96875
600, 3582, 2982.875, 6843, 747.125
601, 3736, 2860.0625, 6775, 757.796875
602, 3742, 2741.6875, 6823, 1304.734375
603, 3681, 2902.5625, 6663, 1067.03125
604, 3777, 3049.5, 6808, 842.09375
605, 3603, 2916.3125, 6827, 587.578125
606, 3764, 2549.0, 6788, 930.0625
607, 3775, 2937.125, 6012, 809.78125
608, 3771, 2891.75, 6645, 819.453125
609, 3720, 2812.4375, 6806, 1031.84375
610, 3675, 2806.375, 6786, 987.796875
611, 3725, 2854.375, 6521, 824.59375
612, 3630, 2602.625, 6776, 1353.390625
613, 3697, 2739.0625, 6699, 1011.75
614, 3827, 2878.875, 6900, 1126.96875
615, 3802, 2910.0, 6708, 775.8125
616, 3641, 2943.3125, 6904, 1001.078125
617, 3639, 2809.5625, 6790, 907.53125
618, 3785, 2730.9375, 6588, 1072.015625
619, 3728, 2911.5625, 6858, 893.59375
620, 3746, 2880.4375, 6824, 856.765625
621, 3705, 2765.625, 6601, 697.28125
622, 3832, 3072.3125, 6124, 680.5
623, 3724, 2753.375, 6887, 1158.96875
624, 3574, 2636.1875, 6732, 1172.140625
625, 3696, 2834.625, 6698, 909.609375
626, 3574, 2793.625, 6828, 920.9375
627, 3711, 2540.8125, 6838, 1345.390625
628, 3498, 2727.8125, 6684, 769.640625
629, 3660, 2793.25, 6506, 1049.09375
630, 3454, 2667.0625, 6756, 1115.359375
631, 3804, 2840.8125, 6666, 1020.0
632, 3609, 2865.9375, 6714, 1037.234375
633, 3718, 3085.3125, 6402, 391.796875
634, 3424, 2521.1875, 6476, 1397.046875
635, 3652, 2689.5, 6780, 1373.125
636, 3716, 2955.3125, 6554, 773.515625
637, 3631, 2893.0625, 6779, 915.21875
638, 3632, 2635.5, 6800, 1172.65625
639, 3699, 2728.5625, 6619, 1130.296875
640, 3685, 2873.9375, 6876, 1036.84375
641, 3648, 2951.4375, 6812, 964.859375
642, 3565, 2762.125, 6750, 1087.703125
643, 3815, 2878.5625, 6707, 923.34375
644, 3574, 2856.1875, 6806, 1165.140625
645, 3846, 2836.0625, 6813, 1001.140625
646, 3733, 2883.3125, 6740, 753.390625
647, 3597, 2524.75, 6734, 1548.359375
648, 3761, 2757.1875, 6804, 1154.5625
649, 3628, 2691.9375, 6815, 892.125
650, 3697, 2872.3125, 6710, 1019.25
651, 3523, 2762.4375, 6786, 1016.0
652, 3738, 2885.625, 6795, 1015.296875
653, 3828, 3032.0625, 6909, 897.203125
654, 3504, 2765.1875, 6683, 1020.984375
655, 3738, 2922.1875, 6612, 802.59375
656, 3797, 2875.375, 6775, 846.6875
657, 3772, 2835.625, 6850, 1082.109375
658, 3824, 2664.1875, 6642, 1135.703125
659, 3842, 2854.25, 6733, 1011.65625
660, 3775, 2876.875, 6476, 823.8125
661, 3764, 2883.25, 6811, 1030.65625
662, 3786, 2800.9375, 6801, 968.015625
663, 3773, 2675.125, 6746, 1207.578125
664, 3772, 2736.5, 6334, 811.234375
665, 3448, 2747.0, 6725, 1015.96875
666, 3784, 2767.375, 6752, 1023.15625
667, 3797, 2940.3125, 6900, 854.609375
668, 3624, 2881.125, 6824, 808.03125
669, 3819, 2817.5625, 6860, 944.1875
670, 3557, 2686.3125, 6513, 1172.546875
671, 3887, 2973.0625, 6816, 723.921875
672, 3669, 2883.5, 6655, 760.6875
673, 3570, 2987.125, 6394, 671.46875
674, 3658, 2663.875, 6689, 1128.59375
675, 3817, 2648.25, 6879, 1191.828125
676, 3374, 2712.25, 6554, 1133.390625
677, 3651, 2779.5, 6683, 1010.515625
678, 3826, 2800.3125, 6800, 1135.078125
679, 3645, 2740.75, 6726, 1186.953125
680, 3534, 2693.625, 6699, 946.734375
681, 3546, 2724.75, 6548, 1049.203125
682, 3367, 2647.0, 6525, 1021.40625
683, 3753, 3037.375, 6531, 527.703125
684, 3757, 2640.625, 6800, 1029.953125
685, 3757, 2705.625, 6537, 992.71875
686, 3722, 2724.0625, 6804, 1429.671875
687, 3446, 2569.75, 6893, 1558.15625
688, 3520, 3039.875, 6506, 565.046875
689, 3800, 2864.3125, 6829, 945.5
690, 3227, 2673.0625, 6596, 1090.84375
691, 3737, 2726.5, 6720, 1183.078125
692, 3856, 2948.8125, 6580, 994.90625
693, 3674, 2845.125, 6886, 901.265625
694, 3786, 2950.125, 6791, 605.03125
695, 3646, 2876.3125, 6869, 726.234375
696, 3680, 2764.9375, 6904, 1170.5625
697, 3655, 2832.0, 6330, 810.4375
698, 3824, 2927.3125, 6687, 896.640625
699, 3678, 2867.375, 6834, 737.921875
700, 3808, 2706.5625, 6845, 983.109375
701, 3747, 2802.3125, 6669, 1024.015625
702, 3818, 2909.3125, 6549, 744.703125
703, 3673, 2712.8125, 6594, 1138.34375
704, 3836, 2827.6875, 6623, 1028.078125
705, 3653, 2665.125, 6493, 993.0625
706, 3702, 2943.8125, 6651, 766.625
707, 3862, 3124.5625, 6845, 793.625
708, 3810, 2859.875, 6800, 969.25
709, 3675, 2903.8125, 6858, 974.828125
710, 3746, 3067.4375, 6736, 754.90625
711, 3628, 2848.6875, 6762, 924.90625
712, 3672, 2804.3125, 6670, 1124.578125
713, 3738, 2760.875, 6700, 897.796875
714, 3809, 2871.5625, 6835, 963.046875
715, 3767, 2726.0, 6787, 1042.375
716, 3458, 2911.0625, 6840, 734.34375
717, 3869, 2766.1875, 6614, 1081.234375
718, 3630, 2882.3125, 6802, 1222.921875
719, 3762, 2995.4375, 6575, 961.078125
720, 3834, 3028.0625, 6512, 533.328125
721, 3742, 2800.5, 6747, 1137.34375
722, 3671, 2876.0, 6842, 1055.53125
723, 3846, 2907.1875, 6819, 955.171875
724, 3757, 3134.1875, 5804, 435.515625
725, 3864, 2881.6875, 6824, 869.078125
726, 3615, 2901.25, 6726, 1081.15625
727, 3726, 2797.3125, 6831, 1108.140625
728, 3693, 2750.5, 6860, 1111.96875
729, 3670, 2891.0, 6448, 733.15625
730, 3632, 2798.4375, 6711, 897.5
731, 3383, 2728.3125, 6687, 969.0
732, 3754, 3010.8125, 6583, 670.375
733, 3717, 2724.625, 6831, 964.25
734, 3814, 3084.75, 6755, 669.421875
735, 3534, 2887.0, 6747, 726.9375
736, 3728, 2923.5625, 6736, 811.40625
737, 3764, 2808.75, 6658, 679.9375
738, 3813, 3031.3125, 6579, 509.84375
739, 3805, 2934.0, 6738, 731.125
740, 3748, 2757.875, 6879, 887.515625
741, 3665, 2709.75, 6822, 925.75
742, 3709, 2964.8125, 6297, 771.0
743, 3677, 2970.5, 6699, 850.625
744, 3757, 2842.3125, 6840, 1005.703125
745, 3656, 2786.8125, 6772, 981.203125
746, 3766, 3062.25, 6367, 472.265625
747, 3681, 2914.125, 6856, 764.125
748, 3799, 3041.875, 6596, 678.0
749, 3749, 2837.3125, 6842, 1050.796875
750, 3697, 2785.0625, 6839, 942.65625
751, 3672, 2544.5, 6769, 1246.40625
752, 3863, 2820.125, 6805, 1087.515625
753, 3644, 2766.8125, 6802, 980.0625
754, 3638, 2613.5, 6707, 1027.265625
755, 3757, 2711.0625, 6124, 983.515625
756, 3772, 2963.0625, 6840, 665.359375
757, 3638, 3029.6875, 6402, 571.453125
758, 3683, 2863.6875, 6816, 1074.296875
759, 3750, 3117.0625, 6348, 668.453125
760, 3529, 2880.625, 6831, 993.21875
761, 3749, 2802.0625, 6800, 1035.234375
762, 3655, 2918.625, 6700, 774.734375
763, 3730, 3070.3125, 6646, 612.921875
764, 3747, 2625.5625, 6821, 1173.765625
765, 3776, 2756.875, 6623, 896.484375
766, 3626, 2525.5, 6753, 1185.28125
767, 3690, 2906.6875, 6827, 1040.546875
768, 3679, 2834.8125, 6831, 1051.78125
769, 3739, 2982.1875, 6829, 870.125
770, 3441, 2545.1875, 6608, 1424.734375
771, 3846, 2699.625, 6688, 1036.890625
772, 3692, 2944.4375, 6139, 777.828125
773, 3710, 2896.625, 6671, 843.09375
774, 3624, 2883.75, 6814, 974.234375
775, 3816, 2719.0625, 6321, 940.171875
776, 3786, 3142.5, 6701, 730.78125
777, 3743, 2574.0625, 6826, 1471.75
778, 3751, 2842.125, 6714, 884.90625
779, 3822, 2909.8125, 6811, 1023.578125
780, 3676, 2704.9375, 6792, 1062.640625
781, 3515, 2886.8125, 6747, 723.34375
782, 3849, 3230.8125, 6472, 427.890625
783, 3713, 2841.0, 6924, 888.71875
784, 3777, 2597.625, 6644, 1369.96875
785, 3566, 2762.375, 6485, 692.78125
786, 3555, 2701.5625, 6890, 1235.921875
787, 3815, 2900.5625, 6442, 617.140625
788, 3665, 2748.8125, 6925, 1019.875
789, 3767, 2741.3125, 6860, 1142.4375
790, 3749, 2822.125, 6749, 921.671875
791, 3469, 2927.5, 6670, 783.890625
792, 3657, 2720.375, 6749, 956.140625
793, 3519, 2643.6875, 6877, 1058.21875
794, 3424, 2645.4375, 6781, 1055.984375
795, 3556, 2572.625, 6905, 1356.71875
796, 3759, 2874.3125, 6832, 955.9375
797, 3785, 2951.0625, 6560, 728.75
798, 3745, 2566.8125, 6892, 1491.09375
799, 3758, 2987.6875, 6544, 754.328125
800, 3641, 2956.625, 6717, 876.265625
801, 3547, 2724.625, 6286, 892.953125
802, 3744, 2917.5625, 6848, 1043.03125
803, 3754, 2859.625, 6798, 846.84375
804, 3646, 2754.875, 6840, 1137.609375
805, 3665, 2927.125, 6779, 653.921875
806, 3644, 2634.25, 6894, 1082.90625
807, 3784, 3178.75, 6860, 631.078125
808, 3632, 2807.4375, 6692, 912.625
809, 3616, 2993.375, 6769, 720.4375
810, 3724, 3037.625, 6499, 779.609375
811, 3703, 2839.6875, 6776, 950.625
812, 3712, 2825.6875, 6869, 958.0625
813, 3730, 2944.4375, 6483, 656.25
814, 3772, 2679.8125, 6592, 986.421875
815, 3608, 3001.125, 6415, 785.15625
816, 3671, 2951.6875, 6438, 725.8125
817, 3665, 2854.5625, 6560, 863.4375
818, 3614, 2778.875, 6819, 1079.390625
819, 3799, 2867.4375, 6469, 776.75
820, 3461, 2566.375, 6862, 1189.015625
821, 3801, 2941.75, 6786, 869.234375
822, 3611, 2740.3125, 6678, 914.265625
823, 3760, 2906.5625, 6846, 1054.296875
824, 3589, 2726.9375, 6782, 953.984375
825, 3729, 2914.5625, 6894, 949.8125
826, 3732, 2933.875, 6706, 810.328125
827, 3790, 2832.75, 6290, 902.171875
828, 3825, 2905.1875, 6450, 857.484375
829, 3852, 2693.8125, 6576, 1211.609375
830, 3845, 3033.4375, 6626, 855.1875
831, 3532, 2770.6875, 6753, 937.09375
832, 3551, 2623.625, 6706, 1181.546875
833, 3746, 3180.5, 6468, 619.1875
834, 3604, 2869.0, 6693, 993.96875
835, 3837, 2878.75, 6606, 862.421875
836, 3622, 3027.8125, 6730, 526.28125
837, 3738, 2945.125, 6896, 1016.796875
838, 3714, 2804.75, 6821, 1136.921875
839, 3575, 2898.8125, 6821, 907.75
840, 3723, 2766.9375, 6345, 1046.0
841, 3782, 2783.8125, 6836, 1128.640625
842, 3761, 2792.375, 6782, 749.375
843, 3668, 2905.0625, 6889, 780.296875
844, 3631, 2653.375, 6732, 1186.546875
845, 3616, 2782.4375, 6790, 992.296875
846, 3434, 2602.0625, 6703, 1144.8125
847, 3662, 2971.4375, 6344, 743.84375
848, 3566, 2742.6875, 6872, 1166.671875
849, 3828, 2991.8125, 6780, 766.359375
850, 3779, 2651.9375, 6782, 1102.5
851, 3837, 2904.25, 6874, 835.640625
852, 3858, 3065.875, 6703, 788.265625
853, 3685, 2902.5, 6899, 972.203125
854, 3693, 2828.0625, 6666, 810.21875
855, 3761, 2867.25, 6731, 786.5
856, 3778, 3081.5, 6799, 729.21875
857, 3716, 2935.625, 6478, 981.59375
858, 3577, 2734.4375, 6772, 877.203125
859, 3696, 2777.25, 6912, 970.921875
860, 3816, 2686.5625, 6460, 1085.515625
861, 3675, 2843.0, 6752, 993.078125
862, 3498, 2814.75, 6706, 772.203125
863, 3847, 2952.25, 6405, 880.09375
864, 3788, 2727.125, 6723, 1016.671875
865, 3719, 2664.5, 6779, 1013.9375
866, 3209, 2551.8125, 6863, 1452.703125
867, 3631, 2804.0, 6699, 883.421875
868, 3652, 2859.6875, 6732, 923.09375
869, 3527, 2984.5625, 6806, 822.96875
870, 3631, 2812.5, 6669, 925.078125
871, 3774, 2657.5625, 6815, 1211.1875
872, 3681, 2804.0, 6654, 1004.34375
873, 3617, 2668.6875, 6751, 1247.0625
874, 3727, 3002.0625, 6731, 719.90625
875, 3563, 2746.875, 6782, 1254.234375
876, 3732, 2746.75, 6864, 1056.53125
877, 3566, 2811.5, 6742, 1073.203125
878, 3684, 2775.125, 6685, 816.296875
879, 3779, 2773.625, 6496, 1030.03125
880, 3702, 2763.9375, 6648, 1165.328125
881, 3788, 2964.75, 6770, 785.046875
882, 3620, 2846.5, 6848, 1045.390625
883, 3824, 2734.8125, 6352, 1176.21875
884, 3767, 2865.25, 6416, 839.15625
885, 3628, 2744.25, 6669, 1028.453125
886, 3706, 3006.375, 6419, 645.828125
887, 3720, 2603.6875, 6793, 1158.265625
888, 3566, 2686.375, 6885, 1182.34375
889, 3562, 2852.5, 6741, 1112.5625
890, 3598, 2976.0625, 6705, 894.046875
891, 3699, 2891.6875, 6651, 917.65625
892, 3628, 2696.0625, 6919, 1221.109375
893, 3591, 2709.625, 6801, 1163.890625
894, 3667, 2899.1875, 6626, 731.8125
895, 3756, 2850.9375, 6879, 1032.8125
896, 3199, 2667.125, 6745, 850.9375
897, 3767, 2899.625, 6690, 816.34375
898, 3745, 2817.625, 6776, 1002.265625
899, 3692, 2899.25, 6590, 851.796875
900, 3753, 2820.25, 6738, 997.25
901, 3687, 2890.0625, 6814, 949.546875
902, 3653, 3034.625, 6755, 771.96875
903, 3705, 2931.5, 6722, 780.796875
904, 3701, 3135.1875, 6806, 638.0
905, 3728, 2739.25, 6888, 980.078125
906, 3614, 2657.75, 6682, 1029.859375
907, 3777, 2904.75, 6775, 755.71875
908, 3617, 2780.6875, 6745, 1048.609375
909, 3515, 2634.125, 6707, 998.71875
910, 3503, 2869.75, 6497, 819.609375
911, 3626, 2875.1875, 6634, 865.609375
912, 3764, 2678.375, 6665, 1056.265625
913, 3629, 2774.6875, 6803, 946.984375
914, 3719, 2805.6875, 6700, 794.046875
915, 3722, 3131.0, 6786, 454.421875
916, 3784, 3090.4375, 6807, 681.921875
917, 3671, 2609.5625, 6817, 1311.609375
918, 3815, 2571.1875, 6771, 1232.890625
919, 3598, 2662.4375, 6754, 1240.109375
920, 3751, 2840.875, 6719, 1050.734375
921, 3776, 2642.5, 6813, 968.25
922, 3713, 3009.5625, 6749, 639.40625
923, 3534, 2848.125, 6558, 830.203125
924, 3652, 2876.875, 6467, 856.875
925, 3749, 2917.1875, 6669, 903.078125
926, 3788, 2876.3125, 6755, 1064.078125
927, 3566, 2846.25, 6488, 723.234375
928, 3651, 2743.25, 6744, 1078.296875
929, 3727, 2833.0625, 6718, 903.359375
930, 3648, 2831.4375, 6826, 761.953125
931, 3405, 2695.6875, 6610, 999.28125
932, 3604, 2951.6875, 6505, 720.71875
933, 3643, 2826.375, 6684, 933.921875
934, 3475, 2634.0, 6767, 1158.453125
935, 3772, 2663.875, 6831, 1022.796875
936, 3578, 2542.0, 6879, 1249.203125
937, 3702, 2588.6875, 6666, 1290.890625
938, 3479, 2522.125, 6637, 1266.25
939, 3719, 2698.0, 6421, 1124.609375
940, 3693, 2968.25, 6885, 802.515625
941, 3633, 2621.5625, 6705, 1238.390625
942, 3675, 2687.5625, 6713, 1222.3125
943, 3451, 2703.125, 6860, 1321.75
944, 3774, 2914.8125, 6755, 875.984375
945, 3732, 2921.5, 6920, 795.09375
946, 3516, 2729.5, 6813, 1136.390625
947, 3696, 2636.1875, 6816, 1472.578125
948, 3730, 2646.5, 6775, 1413.640625
949, 3619, 2678.9375, 6874, 1208.5625
950, 3539, 2701.6875, 6840, 971.203125
951, 3632, 2778.4375, 6575, 918.8125
952, 3566, 2808.5, 6743, 1110.375
953, 3658, 2855.6875, 6762, 851.0625
954, 3713, 2682.25, 6811, 1122.28125
955, 3782, 2925.875, 6646, 598.34375
956, 3736, 2811.625, 6620, 912.640625
957, 3617, 2806.375, 6712, 874.703125
958, 3716, 2966.5625, 6690, 800.484375
959, 3776, 2910.875, 6272, 580.390625
960, 3693, 2888.4375, 6664, 722.109375
961, 3498, 2873.3125, 6797, 1025.671875
962, 3720, 2868.0625, 6882, 791.53125
963, 3645, 2807.625, 6190, 722.21875
964, 3727, 2979.125, 6730, 831.5
965, 3779, 2318.375, 6853, 1807.984375
966, 3567, 2830.9375, 6791, 1007.71875
967, 3541, 2724.25, 6780, 1075.3125
968, 3655, 2821.8125, 6818, 1057.78125
969, 3627, 2636.5, 6719, 1266.484375
970, 3666, 2815.4375, 6723, 947.0625
971, 3702, 2933.875, 6646, 748.734375
972, 3662, 2662.6875, 6807, 1471.484375
973, 3576, 2659.875, 6714, 923.671875
974, 3593, 2769.5, 6111, 790.578125
975, 3713, 2898.375, 6648, 806.359375
976, 3697, 2708.875, 6591, 1115.5625
977, 3671, 2776.375, 6806, 1104.828125
978, 3621, 2731.3125, 6838, 1002.265625
979, 3759, 2690.75, 6709, 888.859375
980, 3702, 2886.625, 6815, 794.03125
981, 3693, 2626.875, 6858, 1058.625
982, 3598, 2654.375, 6889, 1319.265625
983, 3817, 2615.9375, 6890, 1191.453125
984, 3675, 2876.9375, 6515, 794.984375
985, 3638, 2664.625, 6676, 1350.0625
986, 3800, 2812.25, 6821, 1224.46875
987, 3705, 3032.3125, 6473, 661.484375
988, 3856, 2828.5, 6691, 912.234375
989, 3710, 2804.375, 6784, 1018.421875
990, 3745, 2997.625, 6695, 647.46875
991, 3652, 2880.4375, 6790, 934.25
992, 3876, 2916.6875, 6631, 863.84375
993, 3612, 2689.25, 6804, 1309.46875
994, 3701, 2938.9375, 6749, 815.0625
995, 3674, 2692.6875, 6676, 1037.546875
996, 3571, 2709.5625, 6910, 1288.28125
997, 3731, 2971.125, 6521, 792.140625
998, 3805, 2769.9375, 6854, 950.65625
999, 3845, 2882.5625, 6558, 934.640625
1000, 3767, 2816.0625, 6857, 1079.90625
